Period,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
126,720.8779093663571,18542502.0,57465.42857142857,7015012.857142857,225916.0357142857,197835.57142857142,71368.78571428571,432352500.28571427,2176249.8928571427,30.321428571428573,25.357142857142858,51.17857142857143,58.07142857142857,0.5343492857142857,8.7385,0.07604364285714285,5181.357142857143,43.15821428571429,50.60785714285715,8.091285714285714,3.744642857142857,1.8034285714285716,1.5769642857142858,567315904.1785715,30.417499999999993,2.6125464285714286,0.20778964285714288,40.62667857142857,46.379642857142855,27.48142857142857,106.11357142857143,39.747857142857136,46.806785714285716,71.19464285714288,6677254.857142857,574804.1785714285,0.23075714285714286,39.83642857142856
127,1319.990374515143,18821573.535714287,48594.42857142857,6036549.214285715,269776.85714285716,183232.7857142857,101987.75,430119700.46428573,2037205.25,26.071428571428573,22.321428571428573,66.14285714285714,52.57142857142857,0.5708757142857143,8.784642857142858,0.06647164285714287,5457.0,43.19214285714285,50.30857142857143,8.054821428571428,4.045714285714285,2.336642857142857,1.5417142857142851,587816858.4642857,31.660357142857144,2.5182821428571427,0.2287821428571428,41.410964285714286,49.57249999999999,26.28392857142858,104.92357142857138,38.68607142857144,45.61785714285714,73.29857142857144,7394955.928571428,551536.0357142857,0.18531785714285715,40.49035714285714
128,687.0518236333213,17205740.75,63083.82142857143,7076624.857142857,237310.7142857143,193350.7857142857,93907.14285714286,419994878.60714287,1967394.0357142857,27.75,23.857142857142858,61.25,55.57142857142857,0.4295017857142855,8.682892857142857,0.07710575,5242.0,43.239999999999995,50.654999999999994,8.519571428571428,4.461428571428572,2.2904285714285715,1.573892857142857,517709361.21428573,29.55107142857143,2.6030392857142863,0.23021714285714287,39.999357142857136,46.84714285714286,30.094285714285718,106.61178571428569,38.57857142857142,46.34321428571429,71.69678571428571,7555665.0,534061.5714285715,0.21953214285714284,39.838928571428575
129,465.3151500937143,16157374.17857143,58162.21428571428,6768861.428571428,216716.42857142858,197989.39285714287,114871.67857142857,464300925.5714286,1823007.2142857143,27.035714285714285,20.964285714285715,49.035714285714285,55.892857142857146,0.5295,8.602607142857144,0.06249803571428571,6362.642857142857,43.262142857142855,50.958214285714284,9.807357142857144,4.014642857142857,2.2955,1.5601785714285712,544522206.6428572,30.131785714285716,2.538421428571428,0.25717321428571427,40.839749999999995,56.1517857142857,30.360714285714288,106.01857142857145,38.05535714285714,46.03464285714286,69.9817857142857,6559749.821428572,477127.0714285714,0.2404785714285714,40.99607142857143
130,916.3016341184284,18806576.75,65232.53571428572,6685457.214285715,244187.0,162556.67857142858,93937.0,465145826.10714287,1761805.7857142857,18.178571428571427,24.821428571428573,62.392857142857146,55.25,0.6007117857142857,8.61875,0.0751182857142857,5587.857142857143,43.198928571428574,51.72785714285715,8.673678571428571,3.999285714285714,2.271,1.5526785714285711,570012847.6785715,32.15,2.543514285714285,0.24504964285714276,40.72382142857143,50.73678571428572,27.515714285714285,106.05642857142855,37.81714285714286,45.7575,69.67892857142859,6474538.571428572,524409.0357142857,0.2560535714285715,41.54357142857143
131,430.1229338530357,20595493.14285714,62749.78571428572,6581049.714285715,237203.5,187510.39285714287,107523.71428571429,551890993.5357143,2390050.035714286,29.928571428571427,26.535714285714285,57.607142857142854,55.5,0.44944892857142854,8.511571428571427,0.07151685714285715,6194.464285714285,43.25214285714286,49.14464285714284,8.96792857142857,3.2225,2.3396785714285713,1.545857142857143,617802118.5714285,29.733571428571427,2.5144678571428574,0.21603964285714286,41.42221428571429,48.3125,29.80142857142857,108.62464285714285,39.043214285714285,45.83214285714286,69.9182142857143,7206473.25,573985.8571428572,0.23243571428571427,39.578571428571436
132,732.8145286575001,17431442.82142857,71096.82142857143,6723564.857142857,234611.4642857143,191177.85714285713,107079.53571428571,444826538.14285713,1965609.6785714286,27.392857142857142,25.535714285714285,60.5,56.17857142857143,0.5209842857142858,8.672749999999999,0.06362192857142858,5519.285714285715,43.21964285714286,49.48892857142857,7.690285714285714,3.768571428571428,2.121607142857143,1.5529642857142856,584871947.7857143,26.65571428571429,2.5581821428571425,0.23338499999999998,40.77464285714286,46.396071428571425,27.64964285714285,107.4242857142857,38.677499999999995,46.36428571428571,71.53821428571426,6106442.035714285,544126.9285714285,0.2575964285714286,40.4625
133,884.2529223412142,22490574.85714286,55060.642857142855,6971995.535714285,207424.89285714287,175444.89285714287,81900.0,398202459.5714286,2175215.3214285714,23.714285714285715,20.892857142857142,51.607142857142854,57.035714285714285,0.52881,8.510499999999999,0.07014314285714286,5134.464285714285,43.18392857142858,52.916428571428575,6.7455,3.468928571428571,2.312607142857143,1.5203214285714282,588898867.5714285,30.09428571428571,2.6399464285714282,0.25855107142857137,40.51957142857144,52.00928571428572,31.876071428571436,104.6482142857143,37.162142857142854,46.82500000000001,70.29428571428572,7227553.464285715,543305.3571428572,0.21206428571428573,40.80571428571428
134,1126.7349038535715,21109930.214285713,57265.32142857143,6480407.035714285,236125.2857142857,192489.32142857142,93490.53571428571,462679993.4285714,2128158.285714286,22.571428571428573,27.357142857142858,55.285714285714285,58.07142857142857,0.617315,8.793928571428571,0.07704114285714285,4776.214285714285,43.24392857142857,51.26642857142857,9.382607142857141,4.1375,2.7248928571428577,1.551321428571429,527085156.75,28.99571428571429,2.531267857142857,0.2537332142857143,40.874464285714275,52.1375,26.709285714285716,106.75571428571426,39.34928571428571,46.3025,70.945,6874322.535714285,461698.5,0.22310357142857143,39.83321428571429
135,546.5181505860356,21496923.39285714,67807.85714285714,6551549.357142857,250440.32142857142,189318.14285714287,94253.10714285714,499754050.60714287,2088681.5,24.392857142857142,24.571428571428573,59.857142857142854,54.75,0.53352,8.432500000000001,0.06417921428571428,5653.892857142857,43.202857142857155,52.18392857142857,8.07810714285714,3.6610714285714288,2.6023214285714285,1.525642857142857,573898100.3214285,30.028214285714284,2.570821428571428,0.2202646428571428,39.975714285714275,51.503214285714286,27.818928571428575,105.09178571428572,38.23178571428572,46.35571428571428,70.35071428571429,6814721.607142857,527539.0,0.2129607142857143,41.22357142857144
136,521.7125946015715,20067299.785714287,59753.21428571428,7382690.0,242006.67857142858,200662.7857142857,112890.0,542736897.0357143,1637583.3214285714,19.678571428571427,26.857142857142858,54.392857142857146,58.5,0.4902203571428571,8.467464285714286,0.06709221428571428,5940.142857142857,43.3307142857143,52.34142857142858,9.497464285714285,3.475000000000001,2.1548928571428574,1.5387142857142855,550689518.7142857,30.389285714285716,2.5686821428571434,0.1960364285714286,40.50060714285714,51.415000000000006,28.972499999999997,105.44285714285716,38.815357142857145,45.91928571428571,71.73071428571428,6972485.714285715,541991.1071428572,0.24312857142857136,40.302499999999995
137,344.1129007447857,21175735.10714286,58708.107142857145,6860775.928571428,236043.2142857143,169393.42857142858,94032.57142857143,498915392.5714286,1738511.7142857143,21.071428571428573,23.428571428571427,62.5,57.42857142857143,0.47724142857142865,8.511714285714287,0.0732380357142857,5891.214285714285,43.31035714285714,51.88999999999999,8.98975,4.021071428571428,2.2590357142857145,1.5407499999999996,510464276.4285714,31.683214285714282,2.541035714285715,0.22551214285714286,41.06764285714285,51.192142857142855,30.0975,106.88857142857145,39.39535714285715,46.22285714285714,71.37142857142855,6788844.25,517740.03571428574,0.19436071428571422,40.13535714285713
138,582.4365747879643,19379309.42857143,64259.67857142857,7009943.642857143,237224.2857142857,211275.67857142858,104809.82142857143,472530019.1785714,1955584.5714285714,22.035714285714285,23.321428571428573,50.714285714285715,57.17857142857143,0.6034242857142856,8.660250000000003,0.06988096428571429,4792.892857142857,43.131785714285726,50.01464285714286,8.701321428571427,4.095714285714285,2.2059642857142854,1.5455,602730885.5714285,27.703928571428577,2.543928571428571,0.21311357142857143,41.04746428571428,52.425357142857145,27.571428571428577,105.3567857142857,38.62607142857143,47.174642857142864,70.16321428571429,6800965.464285715,561067.7857142857,0.20467142857142862,40.82071428571428
139,623.89340149075,16233717.214285715,69641.53571428571,7946601.821428572,202977.60714285713,185712.2142857143,98148.60714285714,427746517.10714287,1643702.607142857,21.928571428571427,30.0,53.75,52.964285714285715,0.4662589285714284,8.478928571428572,0.0724392857142857,4956.821428571428,43.22892857142857,51.31142857142858,8.483642857142858,3.6703571428571427,2.192428571428571,1.5764642857142857,544329575.7857143,29.610000000000007,2.6030214285714295,0.24973428571428566,40.38414285714287,55.222142857142856,27.656785714285718,106.76249999999997,37.94178571428573,46.49535714285714,69.20892857142856,7254958.821428572,550199.9642857143,0.22195714285714283,39.96142857142856
140,482.91415703710715,21761267.82142857,58633.78571428572,6645396.071428572,242405.89285714287,194963.5357142857,88282.35714285714,446559612.10714287,1856931.857142857,22.321428571428573,21.857142857142858,47.82142857142857,55.07142857142857,0.5839610714285713,8.666142857142855,0.06906807142857141,5881.892857142857,43.129999999999995,50.73071428571428,9.425535714285717,3.8932142857142864,2.4592500000000004,1.5828571428571425,535069232.28571427,29.726785714285715,2.536317857142857,0.22964428571428572,41.258714285714284,54.964285714285715,29.47821428571429,103.83035714285714,38.48642857142858,46.181428571428576,68.82321428571431,6805745.0,521884.14285714284,0.19723571428571426,40.23571428571429
141,997.3071067642857,19867691.92857143,65477.0,7507081.535714285,240755.5357142857,190836.25,114348.17857142857,418027433.28571427,2040053.4285714286,23.285714285714285,24.25,55.75,61.392857142857146,0.49874321428571433,8.395714285714286,0.07851628571428569,5464.0,43.19178571428572,51.18035714285714,7.29067857142857,4.1117857142857135,2.5159285714285717,1.5419285714285713,578197520.3928572,31.650000000000002,2.6054785714285713,0.2207853571428571,39.719607142857136,54.008571428571436,26.797857142857136,110.0592857142857,38.3082142857143,45.88678571428572,70.69214285714287,6638163.571428572,547315.25,0.23535714285714288,40.00035714285714
142,463.9822576425716,21626301.10714286,59075.57142857143,6478461.142857143,251898.14285714287,202392.0,80283.67857142857,473902954.46428573,1861116.2857142857,27.535714285714285,24.892857142857142,50.25,58.32142857142857,0.45127,8.568714285714288,0.06672957142857143,4929.678571428572,43.10392857142857,52.08357142857143,8.118071428571428,4.243928571428571,2.178035714285714,1.5575000000000003,580284939.5,29.67107142857142,2.6080107142857143,0.23952178571428573,40.28442857142857,51.317142857142855,28.40035714285714,107.87964285714285,39.06,46.27142857142858,70.25857142857141,6423254.357142857,561122.8571428572,0.21760357142857137,38.592499999999994
143,438.6051631677643,23225711.32142857,56202.28571428572,5880290.642857143,234138.4642857143,216248.82142857142,94402.17857142857,492878090.5714286,1982316.107142857,23.678571428571427,26.25,54.357142857142854,58.714285714285715,0.5252846428571429,8.539892857142856,0.06755764285714284,5605.928571428572,43.234642857142866,51.04571428571428,8.736785714285713,4.097500000000001,1.9921785714285711,1.546678571428571,564509624.1785715,30.711071428571426,2.6089785714285716,0.17458321428571427,40.53110714285715,47.01321428571429,26.057857142857138,107.64000000000001,37.377142857142864,45.80035714285713,70.35857142857142,6470292.571428572,538121.8928571428,0.2243535714285714,41.54321428571428
144,744.5056796528569,21974878.10714286,65364.57142857143,7311919.107142857,240037.2857142857,176039.42857142858,103531.75,466800221.96428573,2166754.75,26.535714285714285,27.928571428571427,57.785714285714285,52.392857142857146,0.5270157142857143,8.414714285714286,0.0579027142857143,5676.035714285715,43.266071428571436,50.6507142857143,8.235642857142857,4.125357142857142,2.6956785714285725,1.5417499999999997,539234021.8928572,28.801428571428577,2.480760714285714,0.24452892857142852,40.51796428571428,51.063571428571436,27.261428571428574,105.96714285714286,38.27571428571429,45.975000000000016,68.63428571428571,7565625.642857143,591315.4642857143,0.23678214285714297,39.58535714285715
145,679.4920872323571,18470087.89285714,69130.71428571429,6375763.107142857,223954.2142857143,198176.82142857142,68860.85714285714,505462400.03571427,1771495.4285714286,22.678571428571427,28.892857142857142,53.214285714285715,49.642857142857146,0.45323714285714295,8.746321428571427,0.07063703571428573,4533.285714285715,43.21928571428572,51.18785714285714,9.104249999999999,3.7096428571428572,1.997857142857143,1.5311785714285713,585378066.0357143,29.985714285714288,2.53795,0.24596250000000003,41.23314285714286,48.145357142857144,28.85357142857143,104.53142857142859,38.973214285714285,46.247499999999995,70.45392857142856,6295657.214285715,580040.5714285715,0.22167142857142857,40.433928571428574
146,672.2955241092857,18618461.714285713,64681.25,5271966.785714285,179952.9642857143,198832.25,108254.96428571429,543131364.1071428,1929060.142857143,26.285714285714285,24.571428571428573,55.214285714285715,50.75,0.4989432142857143,8.387142857142857,0.06607853571428571,6057.321428571428,43.150357142857146,51.745357142857145,6.348357142857144,3.8153571428571427,2.2973214285714287,1.5598571428571426,568655737.3928572,30.423571428571428,2.5151214285714287,0.25712142857142856,40.54142857142856,51.247142857142855,25.97928571428571,106.65857142857142,39.56821428571429,46.64964285714285,72.46821428571431,7265461.821428572,560673.6071428572,0.21755000000000005,39.21714285714285
147,482.2445670819285,20302707.964285713,54850.96428571428,6313082.964285715,226345.67857142858,206618.25,106805.67857142857,432757483.9285714,2163456.5714285714,25.892857142857142,24.25,61.357142857142854,54.107142857142854,0.4212767857142858,8.611571428571429,0.0633705357142857,5661.214285714285,43.32142857142857,51.31071428571429,8.271035714285713,3.6235714285714287,2.1542857142857144,1.5360357142857146,498981315.75,30.01892857142857,2.579614285714285,0.22231499999999998,40.50150000000001,53.09214285714285,27.57857142857143,104.095,38.44357142857143,45.715714285714284,71.50250000000001,6507950.464285715,628892.5714285715,0.21854285714285715,40.85785714285714
148,685.1427942547499,19115271.67857143,70411.67857142857,6250501.392857143,197710.85714285713,199170.67857142858,90613.96428571429,465309682.9285714,1928999.892857143,25.928571428571427,23.75,49.17857142857143,51.464285714285715,0.4758992857142857,8.457285714285716,0.05859260714285714,6783.178571428572,43.22250000000001,51.35000000000001,8.904892857142856,4.029285714285715,2.4246785714285712,1.5711071428571428,554263582.9642857,31.560000000000002,2.545435714285715,0.24164892857142853,40.81303571428571,48.457857142857144,32.151785714285715,106.0,38.66964285714285,46.75035714285714,70.13107142857145,5401378.142857143,544344.7857142857,0.26203571428571426,41.266428571428584
